track_key,song,artist,entry_date,exit_date,entry_position,best_position,exit_position,observations,entry_popularity,peak_popularity,exit_popularity,album_type,total_tracks,is_explicit,duration_min,calendar_days,days_on_playlist,continuity,continuity_percentage,peak_date,peak_position_check,time_to_peak_days,rank_slope,popularity_slope,rank_improvement,rank_change_entry_to_exit,rank_movement,popularity_change,popularity_growth_percentage,lifecycle_stage,retention_stability_index,entry_age_days,content_maturity,retention_segment,entry_strength,opportunity_segment,marketing_intensity,playlist_recommendation
0 confianza | rvfv,0 CONFIANZA,Rvfv,2025-06-02,2025-06-23,40,23,42,20,35,62,62,album,20,False,3.625,22,22,0.9090909090909091,90.9090909090909,2025-06-07,23,5,0.38872180451127764,0.5842105263157888,17,2,Stable,27,77.14285714285715,Mature Phase,65.46,380,Established,Long Retention,Weak Entry,Hidden Opportunity,High,Increase Playlist Exposure
"1 de enero, puntacana | rels b","1 de Enero, Puntacana",Rels B,2025-04-28,2025-04-28,45,45,45,1,65,65,65,album,13,False,1.5833333333333333,1,1,1.0,100.0,2025-04-28,45,0,0.0,0.0,0,0,Stable,0,0.0,New Entry,100.0,345,Established,Short Retention,Weak Entry,Short-Term Hit,Medium,Monitor Exit Risk
1000cosas | lola indigo & manuel turizo,1000COSAS,Lola Indigo & Manuel Turizo,2025-03-10,2025-11-13,3,3,44,245,65,81,72,single,1,False,3.9913666666666665,249,249,0.9839357429718876,98.39357429718876,2025-03-10,3,0,0.12100384336061488,-0.027497572399611744,0,41,Stable,7,10.76923076923077,Peak Phase,87.77,296,Established,High Retention,Strong Entry,Star Content,Very High,Maintain Strong Playlist Support
100xciento | foreign teck & eladio carrion & de la ghetto,100xCiento,Foreign Teck & Eladio Carrion & De La Ghetto,2025-04-30,2025-05-15,42,13,37,11,72,75,75,single,1,True,3.661366666666667,16,16,0.6875,68.75,2025-05-11,13,11,-0.9636363636363628,0.34545454545454457,29,-5,Improving,3,4.166666666666666,Growth Phase,35.01,347,Established,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
14 febreros | quevedo,14 FEBREROS,Quevedo,2025-11-24,2025-11-27,9,9,16,4,63,68,68,album,18,True,2.8737,4,4,1.0,100.0,2025-11-24,9,0,2.4000000000000012,1.699999999999998,0,7,Declining,5,7.936507936507936,New Entry,29.41,555,Established,Short Retention,Strong Entry,Low Priority,Low,Monitor Exit Risk
2am | sebastian yatra & bad gyal,2AM,Sebastian Yatra & Bad Gyal,2025-11-24,2025-11-27,41,31,31,4,55,64,64,single,1,False,3.2737666666666665,4,4,1.0,100.0,2025-11-27,31,3,-3.8,2.999999999999999,10,-10,Improving,9,16.363636363636363,New Entry,20.83,555,Established,Short Retention,Weak Entry,Low Priority,Low,Increase Playlist Exposure
2xll | jc reyes & yovngchimi & slayter,2xLL,JC Reyes & YOVNGCHIMI & Slayter,2025-07-12,2025-08-09,50,35,47,26,61,71,71,single,1,False,2.9818166666666666,29,29,0.896551724137931,89.65517241379311,2025-07-23,35,11,0.1688888888888887,0.30940170940170975,15,-3,Stable,10,16.39344262295082,Mature Phase,76.7,420,Established,Long Retention,Weak Entry,Hidden Opportunity,High,Increase Playlist Exposure
3 caídas | saiko,3 CAÍDAS,SAIKO,2025-04-28,2025-05-05,13,13,47,8,61,69,69,album,16,False,4.19275,8,8,1.0,100.0,2025-04-28,13,0,4.714285714285713,0.9761904761904744,0,34,Declining,8,13.114754098360656,Decline Phase,17.5,345,Established,Moderate Retention,Moderate Entry,Low Priority,Low,Maintain Current Support
4 prez | cruz cafuné,4 PREZ,Cruz Cafuné,2024-05-28,2024-05-29,35,35,46,2,53,56,56,album,23,True,2.4914,2,2,1.0,100.0,2024-05-28,35,0,10.999999999999995,2.9999999999999916,0,11,Declining,3,5.660377358490567,New Entry,8.33,10,Fresh,Short Retention,Weak Entry,Low Priority,Low,Monitor Exit Risk
4to 23 | aitana,4TO 23,Aitana,2025-07-07,2025-07-16,17,17,50,9,58,69,69,single,1,False,2.8053333333333335,10,10,0.9,90.0,2025-07-07,17,0,4.1499999999999995,1.4499999999999997,0,33,Declining,11,18.96551724137931,Decline Phase,17.48,415,Established,Moderate Retention,Moderate Entry,Low Priority,Low,Maintain Current Support
50 palos | feid,50 PALOS,Feid,2024-12-02,2024-12-02,38,38,38,1,0,0,0,album,10,True,2.787333333333333,1,1,1.0,100.0,2024-12-02,38,0,0.0,0.0,0,0,Stable,0,,New Entry,100.0,198,Established,Short Retention,Weak Entry,Low Priority,Low,Monitor Exit Risk
57 | karol g & feid & dfzm,57,KAROL G & Feid & DFZM,2025-11-10,2025-11-27,8,8,41,18,69,85,85,single,1,True,4.968833333333333,18,18,1.0,100.0,2025-11-10,8,0,1.7966976264189882,0.9246646026831787,0,33,Declining,16,23.18840579710145,Decline Phase,35.76,541,Established,Long Retention,Strong Entry,Star Content,Very High,Maintain Current Support
58 | jhayco,58,JHAYCO,2025-09-08,2025-09-18,35,35,45,8,56,68,68,album,29,False,4.7931,11,11,0.7272727272727273,72.72727272727273,2025-09-08,35,0,0.9047619047619013,1.3809523809523776,0,10,Declining,12,21.428571428571427,Decline Phase,38.18,478,Established,Moderate Retention,Weak Entry,Low Priority,Low,Maintain Current Support
69 | nicky jam & feid,69,Nicky Jam & Feid,2024-05-21,2024-06-30,39,22,49,41,67,87,87,single,1,True,3.698916666666667,41,41,1.0,100.0,2024-05-31,22,10,0.4402439024390244,0.3257839721254356,17,10,Stable,20,29.850746268656714,Mature Phase,69.43,3,Fresh,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
a 300 | jc reyes & pedro calderon,A 300,JC Reyes & Pedro Calderon,2024-08-06,2025-01-05,50,15,15,148,73,78,77,single,1,False,2.820133333333333,153,153,0.9673202614379085,96.73202614379085,2025-01-05,15,152,-0.14125980520994896,0.016186231430718387,35,-35,Stable,4,5.47945205479452,Mature Phase,84.76,80,Developing,High Retention,Weak Entry,Star Content,Very High,Maintain Strong Playlist Support
a 300 | jc reyes & pedro calderon & blacknife,A 300,JC Reyes & Pedro Calderon & Blacknife,2025-01-06,2025-04-24,16,11,32,107,77,79,76,single,1,False,2.820133333333333,109,109,0.981651376146789,98.1651376146789,2025-01-14,11,8,0.13414251846627084,-0.04200709261545062,5,16,Stable,-1,-1.2987012987012987,Mature Phase,86.55,233,Established,High Retention,Moderate Entry,Star Content,Very High,Maintain Strong Playlist Support
a new star (2 0 2 4) | rels b,a new star (2 0 2 4),Rels B,2025-05-09,2025-05-30,48,32,50,16,74,76,76,album,13,True,2.3705833333333333,22,22,0.7272727272727273,72.72727272727273,2025-05-16,32,7,0.25147058823529417,0.15000000000000208,16,2,Stable,2,2.7027027027027026,Mature Phase,58.11,356,Established,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
acho pr | bad bunny,ACHO PR,Bad Bunny,2024-10-14,2024-10-20,15,15,48,7,0,85,85,album,22,True,5.994116666666667,7,7,1.0,100.0,2024-10-14,15,0,5.785714285714286,9.750000000000002,0,33,Declining,85,,New Entry,14.74,149,Mature,Moderate Retention,Moderate Entry,Low Priority,Low,Maintain Current Support
acróstico | shakira,Acróstico,Shakira,2024-05-18,2024-07-09,3,1,50,53,81,92,92,single,1,False,2.846416666666667,53,53,1.0,100.0,2024-05-19,1,1,0.9686340912756003,0.10748266408643904,2,47,Declining,11,13.580246913580247,Decline Phase,50.8,0,Fresh,Long Retention,Strong Entry,Star Content,Very High,Increase Playlist Exposure
adivino | myke towers,ADIVINO,Myke Towers,2025-08-24,2025-11-16,10,10,49,85,0,75,74,album,20,True,4.644066666666666,85,85,1.0,100.0,2025-08-24,10,0,0.23064295485636105,0.16486222395935116,0,39,Stable,74,,Peak Phase,81.26,463,Established,High Retention,Strong Entry,Hidden Opportunity,High,Maintain Strong Playlist Support
adivino | myke towers & bad bunny,ADIVINO,Myke Towers & Bad Bunny,2025-04-28,2025-08-23,1,1,20,116,77,90,87,single,1,True,4.644066666666666,118,118,0.9830508474576272,98.30508474576271,2025-04-28,1,0,0.1780225271979395,0.015807480874947443,0,19,Stable,10,12.987012987012985,Peak Phase,83.45,345,Established,High Retention,Strong Entry,Star Content,Very High,Maintain Strong Playlist Support
akureyri | aitana & sebastian yatra,Akureyri,Aitana & Sebastian Yatra,2025-04-28,2025-06-01,10,10,49,34,64,77,76,single,1,False,3.24,35,35,0.9714285714285714,97.14285714285714,2025-04-28,10,0,1.1260504201680672,0.23193277310924454,0,39,Declining,12,18.75,Decline Phase,45.69,345,Established,Long Retention,Strong Entry,Star Content,Very High,Maintain Current Support
alakran | feid,ALAKRAN,Feid,2024-12-02,2024-12-05,24,24,48,3,0,73,73,album,10,False,1.5102166666666668,4,4,0.75,75.0,2024-12-02,24,0,11.999999999999998,36.49999999999999,0,24,Declining,73,,New Entry,5.77,198,Established,Short Retention,Moderate Entry,Low Priority,Low,Monitor Exit Risk
alegría | tiago pzk,Alegría,Tiago PZK,2025-09-28,2025-10-05,48,8,48,8,73,74,74,album,14,False,2.7509,8,8,1.0,100.0,2025-10-02,8,4,-0.5476190476190486,0.08333333333333365,40,0,Stable,1,1.36986301369863,Peak Phase,64.62,498,Established,Moderate Retention,Weak Entry,Short-Term Hit,Medium,Increase Playlist Exposure
all i want for christmas is you | mariah carey,All I Want for Christmas Is You,Mariah Carey,2024-12-03,2025-01-02,49,1,45,20,95,100,100,album,10,False,4.018433333333333,31,31,0.6451612903225806,64.51612903225806,2024-12-25,1,22,-0.9827067669172939,0.21503759398496036,48,-4,Improving,5,5.263157894736842,Growth Phase,32.54,199,Established,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
alucin | eugenio esquivel & grupo marca registrada & sebastian esquivel,Alucin,Eugenio Esquivel & Grupo Marca Registrada & Sebastian Esquivel,2025-01-13,2025-04-05,48,21,33,35,89,91,87,single,1,True,3.2852333333333332,83,83,0.42168674698795183,42.168674698795186,2025-03-22,21,68,-0.30896358543417324,-0.06106442577030817,27,-15,Stable,-2,-2.247191011235955,Mature Phase,32.22,240,Established,High Retention,Weak Entry,Star Content,Very High,Maintain Strong Playlist Support
amanece | anuel aa & haze,Amanece,Anuel AA & Haze,2024-05-25,2025-07-06,50,47,48,15,84,85,81,single,1,False,3.166733333333333,408,408,0.03676470588235294,3.6764705882352944,2024-06-23,47,29,0.0178571428571438,-0.23214285714285282,3,-2,Stable,-3,-3.571428571428571,Mature Phase,3.61,7,Fresh,High Retention,Weak Entry,Star Content,Very High,Maintain Strong Playlist Support
amaneció | quevedo,AMANECIÓ,Quevedo,2025-11-24,2025-11-27,13,13,18,4,62,68,68,album,18,False,4.25555,4,4,1.0,100.0,2025-11-24,13,0,1.4000000000000012,2.000000000000002,0,5,Declining,6,9.67741935483871,New Entry,41.67,555,Established,Short Retention,Moderate Entry,Low Priority,Low,Monitor Exit Risk
amar de nuevo | rauw alejandro,Amar De Nuevo,Rauw Alejandro,2025-11-17,2025-11-17,45,45,45,1,64,64,64,album,18,True,4.467366666666667,1,1,1.0,100.0,2025-11-17,45,0,0.0,0.0,0,0,Stable,0,0.0,New Entry,100.0,548,Established,Short Retention,Weak Entry,Short-Term Hit,Medium,Monitor Exit Risk
amargura | karol g,AMARGURA,KAROL G,2024-05-26,2025-10-31,50,16,49,153,85,92,85,album,17,True,2.8413333333333335,524,524,0.2919847328244275,29.198473282442748,2025-07-26,16,426,-0.10220068888799531,-0.024831463685952748,34,-1,Stable,0,0.0,Mature Phase,26.49,8,Fresh,High Retention,Weak Entry,Star Content,Very High,Maintain Strong Playlist Support
andando | morad,Andando,Morad,2024-05-18,2024-06-03,40,34,50,17,67,76,76,album,19,True,4.361883333333333,17,17,1.0,100.0,2024-05-19,34,1,0.4558823529411778,0.4583333333333358,6,10,Stable,9,13.432835820895523,Mature Phase,68.69,0,Fresh,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
antes | rvfv & edu garcía,Antes,Rvfv & Edu García,2024-05-18,2024-07-22,29,29,45,58,79,79,78,single,1,False,2.5614,66,66,0.8787878787878788,87.87878787878788,2024-05-18,29,0,0.2730320834230515,-0.015903288320158342,0,16,Stable,-1,-1.2658227848101267,Mature Phase,69.03,0,Fresh,Long Retention,Weak Entry,Star Content,Very High,Maintain Current Support
antidepresivos | saiko,Antidepresivos,Saiko,2024-08-06,2024-12-19,13,13,41,136,64,79,76,single,1,False,2.4230666666666667,136,136,1.0,100.0,2024-08-06,13,0,0.1778827346023569,0.020738514383855523,0,28,Stable,12,18.75,Mature Phase,84.9,80,Developing,High Retention,Moderate Entry,Star Content,Very High,Maintain Strong Playlist Support
apaga el cel | floyymenor,APAGA EL CEL,FloyyMenor,2025-08-10,2025-09-04,22,22,50,14,6,72,72,album,7,True,3.0801,26,26,0.5384615384615384,53.84615384615385,2025-08-10,22,0,2.254945054945054,3.3318681318681316,0,28,Declining,66,1100.0,Decline Phase,16.54,449,Established,Long Retention,Moderate Entry,Hidden Opportunity,High,Maintain Current Support
apaga el cel | floyymenor & lewis somes,APAGA EL CEL,FloyyMenor & Lewis Somes,2025-05-26,2025-08-09,48,7,21,75,74,87,87,single,1,True,3.0801,76,76,0.9868421052631579,98.68421052631578,2025-06-12,7,17,-0.0010526315789476622,0.16318634423897588,41,-27,Stable,13,17.56756756756757,Peak Phase,98.58,373,Established,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
apt. | rosé & bruno mars,APT.,ROSÉ & Bruno Mars,2025-10-23,2025-11-01,45,42,46,7,88,96,96,single,1,False,2.83195,10,10,0.7,70.0,2025-10-30,42,7,-0.03571428571428492,1.4999999999999962,3,1,Stable,8,9.090909090909092,New Entry,67.59,523,Established,Moderate Retention,Weak Entry,Short-Term Hit,Medium,Increase Playlist Exposure
aqyne | aitana,AQYNE,Aitana,2024-09-27,2024-09-29,41,40,40,3,71,73,73,album,15,False,3.0237666666666665,3,3,1.0,100.0,2024-09-28,40,1,-0.5000000000000003,1.0,1,-1,Stable,2,2.8169014084507045,New Entry,66.67,132,Mature,Short Retention,Weak Entry,Short-Term Hit,Medium,Increase Playlist Exposure
arena y sal | omar montes & saiko & tunvao,Arena y Sal,Omar Montes & Saiko & Tunvao,2024-05-21,2025-01-20,18,3,39,242,59,86,77,single,1,False,2.9069166666666666,245,245,0.9877551020408163,98.77551020408163,2024-08-06,3,77,0.12269389058022276,-0.007670908337323354,15,21,Stable,18,30.508474576271187,Peak Phase,87.98,3,Fresh,High Retention,Moderate Entry,Hidden Opportunity,High,Maintain Strong Playlist Support
arranca (feat. omega) | becky g & omega,Arranca (feat. Omega),Becky G & Omega,2024-05-18,2024-07-25,38,38,50,69,82,86,86,single,1,False,2.7754833333333333,69,69,1.0,100.0,2024-05-18,38,0,0.10489587139203539,0.06229448301059658,0,12,Stable,4,4.878048780487805,Mature Phase,90.51,0,Fresh,Long Retention,Weak Entry,Star Content,Very High,Maintain Current Support
asi es la vida | enrique iglesias & maria becerra,ASI ES LA VIDA,Enrique Iglesias & Maria Becerra,2024-11-22,2025-03-23,50,38,48,67,83,84,81,single,1,False,2.86825,122,122,0.5491803278688525,54.91803278688525,2025-01-31,38,70,0.010575464921382336,-0.011134168728549993,12,-2,Stable,-2,-2.4096385542168677,Mature Phase,54.34,188,Established,High Retention,Weak Entry,Star Content,Very High,Maintain Strong Playlist Support
attitude (feat. charlie wilson & cash cobain) | don toliver,ATTITUDE (FEAT. CHARLIE WILSON & CASH COBAIN),Don Toliver,2025-06-21,2025-06-21,46,46,46,1,69,69,69,album,16,True,2.6842166666666665,1,1,1.0,100.0,2025-06-21,46,0,0.0,0.0,0,0,Stable,0,0.0,New Entry,100.0,399,Established,Short Retention,Weak Entry,Short-Term Hit,Medium,Monitor Exit Risk
aunque llegue otro (feat. jay wheeler) | myke towers,AUNQUE LLEGUE OTRO (feat. Jay Wheeler),Myke Towers,2025-08-24,2025-08-24,23,23,23,1,0,0,0,album,20,True,3.296666666666667,1,1,1.0,100.0,2025-08-24,23,0,0.0,0.0,0,0,Stable,0,,New Entry,100.0,463,Established,Short Retention,Moderate Entry,Low Priority,Low,Monitor Exit Risk
ayer y hoy | mora,AYER Y HOY,Mora,2024-08-30,2024-08-31,23,23,46,2,0,69,69,album,15,True,5.2836,2,2,1.0,100.0,2024-08-30,23,0,22.999999999999993,68.99999999999999,0,23,Declining,69,,New Entry,4.17,104,Mature,Short Retention,Moderate Entry,Low Priority,Low,Monitor Exit Risk
ayer | dellafuente,Ayer,DELLAFUENTE,2025-06-16,2025-06-18,37,37,49,2,30,50,50,album,10,False,2.595,3,3,0.6666666666666666,66.66666666666666,2025-06-16,37,0,11.999999999999993,19.999999999999993,0,12,Declining,20,66.66666666666666,New Entry,5.13,394,Established,Short Retention,Weak Entry,Low Priority,Low,Monitor Exit Risk
baby hello | rauw alejandro,BABY HELLO,Rauw Alejandro,2024-07-09,2025-04-19,3,3,50,282,0,79,74,album,14,True,3.707683333333333,285,285,0.9894736842105263,98.94736842105263,2024-07-09,3,0,0.16195582115812343,-0.004998420101129665,0,47,Stable,74,,Peak Phase,85.16,52,Developing,High Retention,Strong Entry,Hidden Opportunity,High,Maintain Strong Playlist Support
baby hello | rauw alejandro & bizarrap,BABY HELLO,Rauw Alejandro & Bizarrap,2024-06-25,2024-07-08,4,2,2,14,71,89,89,single,1,True,3.707683333333333,14,14,1.0,100.0,2024-06-28,2,3,-0.13186813186813195,1.2043956043956008,2,-2,Stable,18,25.352112676056336,Peak Phase,88.35,38,Developing,Moderate Retention,Strong Entry,Short-Term Hit,Medium,Increase Playlist Exposure
baby nueva | bad bunny,BABY NUEVA,Bad Bunny,2024-10-14,2024-10-28,12,12,47,15,0,90,90,album,22,True,4.012883333333333,15,15,1.0,100.0,2024-10-14,12,0,2.857142857142857,2.7999999999999994,0,35,Declining,90,,Decline Phase,25.93,149,Mature,Moderate Retention,Moderate Entry,Hidden Opportunity,High,Maintain Current Support
bad boy | chris jedi & gaby music & dei v,BAD BOY,Chris Jedi & Gaby Music & Dei V,2025-02-11,2025-03-10,16,16,45,28,58,78,77,single,1,True,3.9191,28,28,1.0,100.0,2025-02-11,16,0,0.367816091954023,0.5591133004926118,0,29,Stable,19,32.758620689655174,Mature Phase,73.11,269,Established,Long Retention,Moderate Entry,Hidden Opportunity,High,Maintain Current Support
badgyal | saiko,BADGYAL,SAIKO,2025-04-28,2025-11-23,4,1,36,208,65,85,74,album,16,True,4.2327,210,210,0.9904761904761905,99.04761904761905,2025-05-01,1,3,0.14909880356104607,-0.03357816858961014,3,32,Stable,9,13.846153846153847,Peak Phase,86.2,345,Established,High Retention,Strong Entry,Star Content,Very High,Maintain Strong Playlist Support
bailando bachata | chayanne,Bailando Bachata,Chayanne,2025-05-13,2025-06-02,50,45,46,9,77,78,78,album,9,False,2.8468166666666668,21,21,0.42857142857142855,42.857142857142854,2025-06-01,45,19,-0.4833333333333325,0.06666666666666968,5,-4,Stable,1,1.2987012987012987,Mature Phase,28.89,360,Established,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
baja pa' acá | rauw alejandro,Baja Pa' Acá,Rauw Alejandro,2025-11-17,2025-11-20,22,22,48,4,66,72,72,album,18,True,3.3333333333333335,4,4,1.0,100.0,2025-11-17,22,0,8.400000000000002,1.8999999999999961,0,26,Declining,6,9.090909090909092,New Entry,10.64,548,Established,Short Retention,Moderate Entry,Short-Term Hit,Medium,Monitor Exit Risk
bandidona | saiko,Bandidona,Saiko,2024-10-29,2024-11-10,20,20,48,13,39,74,74,single,1,False,2.68235,13,13,1.0,100.0,2024-10-29,20,0,2.5109890109890114,1.8131868131868134,0,28,Declining,35,89.74358974358975,Decline Phase,28.48,164,Mature,Moderate Retention,Moderate Entry,Low Priority,Low,Maintain Current Support
bandit | don toliver,BANDIT,Don Toliver,2025-06-21,2025-06-21,27,27,27,1,69,69,69,album,16,True,2.4617666666666667,1,1,1.0,100.0,2025-06-21,27,0,0.0,0.0,0,0,Stable,0,0.0,New Entry,100.0,399,Established,Short Retention,Weak Entry,Short-Term Hit,Medium,Monitor Exit Risk
barro | duki,Barro,Duki,2025-10-20,2025-10-20,40,40,40,1,60,60,60,single,1,False,3.3508666666666667,1,1,1.0,100.0,2025-10-20,40,0,0.0,0.0,0,0,Stable,0,0.0,New Entry,100.0,520,Established,Short Retention,Weak Entry,Low Priority,Low,Monitor Exit Risk
baticano | bad bunny,BATICANO,Bad Bunny,2024-10-14,2024-10-18,23,23,39,5,0,83,83,album,22,True,4.266666666666667,5,5,1.0,100.0,2024-10-14,23,0,4.799999999999997,16.599999999999994,0,16,Declining,83,,New Entry,17.24,149,Mature,Moderate Retention,Moderate Entry,Low Priority,Low,Maintain Current Support
bby boo - remix | izaak & jhayco & anuel aa,BBY BOO - REMIX,iZaak & Jhayco & Anuel AA,2025-03-30,2025-07-23,32,5,39,115,63,86,83,single,3,True,4.5977,116,116,0.9913793103448276,99.13793103448276,2025-04-18,5,19,0.19533654225518823,0.038294010889292296,27,7,Stable,20,31.746031746031743,Peak Phase,82.94,316,Established,High Retention,Weak Entry,Hidden Opportunity,High,Maintain Strong Playlist Support
beautiful things | benson boone,Beautiful Things,Benson Boone,2025-03-13,2025-06-23,47,17,47,91,100,100,88,single,1,False,3.0050666666666666,103,103,0.883495145631068,88.3495145631068,2025-04-04,17,22,0.19165472208950496,-0.09437808568243301,30,0,Stable,-12,-12.0,Mature Phase,74.14,299,Established,High Retention,Weak Entry,Star Content,Very High,Maintain Strong Playlist Support
bendecido | eladio carrion,Bendecido,Eladio Carrion,2025-01-21,2025-01-26,7,7,45,6,71,78,78,album,17,True,2.3789333333333333,6,6,1.0,100.0,2025-01-21,7,0,7.1999999999999975,1.657142857142858,0,38,Declining,7,9.859154929577464,New Entry,12.2,248,Established,Moderate Retention,Strong Entry,Short-Term Hit,Medium,Maintain Current Support
"besame (feat. tiago pzk, khea & neo pistea) - remix | bhavi & seven kayne & milo j","BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",Bhavi & Seven Kayne & Milo j,2025-04-24,2025-05-06,46,28,49,11,80,85,85,single,1,True,4.738466666666667,13,13,0.8461538461538461,84.61538461538461,2025-04-26,28,2,1.3909090909090913,0.5363636363636366,18,3,Declining,5,6.25,Decline Phase,35.39,341,Established,Moderate Retention,Weak Entry,Short-Term Hit,Medium,Increase Playlist Exposure
besitos bb 2.0 | el perla & omar montes & saiko,Besitos BB 2.0,El Perla & Omar Montes & SAIKO,2025-10-16,2025-10-31,9,9,24,11,61,67,67,single,1,True,3.8948833333333335,16,16,0.6875,68.75,2025-10-16,9,0,1.6181818181818182,0.5909090909090939,0,15,Declining,6,9.836065573770492,Decline Phase,26.26,516,Established,Long Retention,Strong Entry,Hidden Opportunity,High,Maintain Current Support
beso prohibido | beny jr,Beso Prohibido,Beny Jr,2025-09-07,2025-09-07,49,49,49,1,64,64,64,album,14,False,2.5477666666666665,1,1,1.0,100.0,2025-09-07,49,0,0.0,0.0,0,0,Stable,0,0.0,New Entry,100.0,477,Established,Short Retention,Weak Entry,Short-Term Hit,Medium,Monitor Exit Risk
beso | rosalía & rauw alejandro,BESO,ROSALÍA & Rauw Alejandro,2024-05-18,2024-10-06,4,4,47,142,96,96,89,single,3,False,3.242383333333333,142,142,1.0,100.0,2024-05-18,4,0,0.27493393630642654,-0.04817358248583913,0,43,Stable,-7,-7.291666666666667,Peak Phase,78.44,0,Fresh,High Retention,Strong Entry,Star Content,Very High,Maintain Strong Playlist Support
besos (with kidd keo & neelo) | swaggglock & kidd keo & neelo,BESOS (with Kidd Keo & Neelo),SwaggGlock & Kidd Keo & Neelo,2024-09-14,2024-10-13,38,22,37,30,72,77,77,single,1,True,2.8808666666666665,30,30,1.0,100.0,2024-09-19,22,5,0.35239154616240226,0.19466073414905247,16,-1,Stable,5,6.944444444444445,Mature Phase,73.94,119,Mature,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
birds of a feather | billie eilish,BIRDS OF A FEATHER,Billie Eilish,2025-06-12,2025-06-13,49,49,49,2,92,92,92,album,10,False,3.5062166666666665,2,2,1.0,100.0,2025-06-12,49,0,-1.0797455595838894e-14,-1.537766225377691e-14,0,0,Stable,0,0.0,New Entry,100.0,390,Established,Short Retention,Weak Entry,Short-Term Hit,Medium,Monitor Exit Risk
boreal | saiko,BOREAL,SAIKO,2025-04-28,2025-05-01,22,22,44,4,59,65,65,album,16,False,2.7535,4,4,1.0,100.0,2025-04-28,22,0,6.600000000000006,2.000000000000001,0,22,Declining,6,10.16949152542373,New Entry,13.16,345,Established,Short Retention,Moderate Entry,Low Priority,Low,Monitor Exit Risk
brindis | duki,Brindis,Duki,2025-11-03,2025-11-07,30,30,50,3,62,70,70,album,15,True,3.0125,5,5,0.6,60.0,2025-11-03,30,0,9.999999999999993,3.999999999999994,0,20,Declining,8,12.903225806451612,New Entry,5.45,534,Established,Moderate Retention,Weak Entry,Low Priority,Low,Maintain Current Support
bubalu | feid,BUBALU,Feid,2024-09-30,2024-10-06,26,26,44,7,0,72,72,album,15,False,3.8042166666666666,7,7,1.0,100.0,2024-09-30,26,0,3.392857142857144,12.892857142857144,0,18,Declining,72,,New Entry,22.76,135,Mature,Moderate Retention,Weak Entry,Low Priority,Low,Maintain Current Support
bubalu | feid & rema,BUBALU,Feid & Rema,2024-09-24,2024-09-29,23,21,41,6,0,77,77,single,1,False,3.8042166666666666,6,6,1.0,100.0,2024-09-25,21,1,4.742857142857141,11.771428571428569,2,18,Declining,77,,New Entry,17.41,129,Mature,Moderate Retention,Moderate Entry,Low Priority,Low,Increase Playlist Exposure
buenas noches | quevedo,BUENAS NOCHES,Quevedo,2025-11-24,2025-11-27,18,18,25,4,60,66,66,album,18,False,3.9813833333333335,4,4,1.0,100.0,2025-11-24,18,0,2.1,1.9999999999999993,0,7,Declining,6,10.0,New Entry,32.26,555,Established,Short Retention,Moderate Entry,Low Priority,Low,Monitor Exit Risk
buenas | quevedo & saiko,Buenas,Quevedo & Saiko,2024-09-24,2025-03-12,1,1,48,170,53,87,78,single,1,False,3.2159,170,170,1.0,100.0,2024-09-24,1,0,0.22463101715304612,-0.02908018392657625,0,47,Stable,25,47.16981132075472,Peak Phase,81.66,129,Mature,High Retention,Strong Entry,Hidden Opportunity,High,Maintain Strong Playlist Support
buscando money | twenty six & tayson kryss,Buscando Money,TWENTY SIX & Tayson Kryss,2025-02-02,2025-04-17,40,4,48,73,75,87,83,single,2,False,2.5,75,75,0.9733333333333334,97.33333333333334,2025-02-15,4,13,0.6390534369986425,0.10718252499074395,36,8,Stable,8,10.666666666666668,Peak Phase,59.38,260,Established,Long Retention,Weak Entry,Star Content,Very High,Increase Playlist Exposure
buscarte lejos | duki,Buscarte Lejos,Duki,2025-11-03,2025-11-09,33,28,49,7,62,72,72,album,15,False,3.2407833333333333,7,7,1.0,100.0,2025-11-06,28,3,0.7857142857142825,1.6071428571428583,5,16,Declining,10,16.129032258064516,New Entry,56.0,534,Established,Moderate Retention,Weak Entry,Low Priority,Low,Increase Playlist Exposure
caché | myke towers,CACHÉ,Myke Towers,2025-08-24,2025-08-24,47,47,47,1,0,0,0,album,20,True,3.2817666666666665,1,1,1.0,100.0,2025-08-24,47,0,0.0,0.0,0,0,Stable,0,,New Entry,100.0,463,Established,Short Retention,Weak Entry,Low Priority,Low,Monitor Exit Risk
cafe malibú | sech & mora & saiko,Cafe Malibú,Sech & Mora & Saiko,2024-07-23,2024-09-19,10,9,47,59,69,81,80,single,1,True,4.33845,59,59,1.0,100.0,2024-07-25,9,2,0.42115721800116873,0.07060198714202204,1,37,Stable,11,15.942028985507244,Peak Phase,70.37,66,Developing,Long Retention,Strong Entry,Star Content,Very High,Increase Playlist Exposure
